,index,time,open,high,low,close,volume
1009,290640,2017-07-21 20:00:00,217.38,217.38,217.11,217.11,15.0
1010,290880,2017-07-22 00:00:00,216.81,216.81,216.78,216.78,223.047292
1011,291360,2017-07-22 08:00:00,224.35,224.49,224.35,224.49,65.6294
1012,291600,2017-07-22 12:00:00,226.0,226.0,226.0,226.0,47.457
1013,291840,2017-07-22 16:00:00,223.51,223.51,223.51,223.51,0.0
1014,292080,2017-07-22 20:00:00,224.7,224.72,224.6,224.61,139.250558
1015,292320,2017-07-23 00:00:00,232.0,232.01,231.45,231.45,84.03520525
1016,292800,2017-07-23 08:00:00,225.0,225.01,225.0,225.01,548.15961089
1017,293040,2017-07-23 12:00:00,221.43,221.43,220.85,220.88,132.9097
1018,293280,2017-07-23 16:00:00,229.7,229.77,229.7,229.77,126.2431
1019,293520,2017-07-23 20:00:00,232.87,232.89,232.87,232.87,75.251
1020,293760,2017-07-24 00:00:00,229.08,229.08,228.16,228.16,80.961
1021,294240,2017-07-24 08:00:00,226.45,226.45,226.25,226.25,36.0409
1022,294480,2017-07-24 12:00:00,226.91,227.24,226.91,227.24,48.015
1023,294720,2017-07-24 16:00:00,227.39,227.47,226.92,227.05,152.53738
1024,294960,2017-07-24 20:00:00,227.2,227.28,227.2,227.22,128.410529
1025,295200,2017-07-25 00:00:00,225.91,226.0,225.91,225.92,23.415062
1026,295680,2017-07-25 08:00:00,212.36,212.94,212.36,212.43,203.037254
1027,295920,2017-07-25 12:00:00,205.44,205.71,205.44,205.44,257.720259
1028,296160,2017-07-25 16:00:00,207.01,207.01,207.01,207.01,11.419255
1029,296400,2017-07-25 20:00:00,198.83,199.01,198.83,199.01,14.92286717
1030,296640,2017-07-26 00:00:00,202.75,202.75,202.35,202.35,197.526937
1031,297120,2017-07-26 08:00:00,195.5,197.03,195.5,197.03,124.721528
1032,297360,2017-07-26 12:00:00,204.66,204.69,204.54,204.54,53.168
1033,297600,2017-07-26 16:00:00,196.25,196.62,196.25,196.41,71.08994711
1034,297840,2017-07-26 20:00:00,198.07,198.18,198.02,198.02,194.140835
1035,298080,2017-07-27 00:00:00,202.78,202.94,202.78,202.94,38.114
1036,298560,2017-07-27 08:00:00,200.21,200.34,200.21,200.34,10.948266
1037,298800,2017-07-27 12:00:00,204.7,204.7,204.45,204.69,80.815
1038,299040,2017-07-27 16:00:00,199.6,199.83,199.59,199.67,150.28924544
1039,299280,2017-07-27 20:00:00,200.35,200.35,200.28,200.3,175.823144
1040,299520,2017-07-28 00:00:00,202.7,202.77,202.39,202.39,75.98
1041,300000,2017-07-28 08:00:00,199.5,199.75,199.5,199.75,45.161942
1042,300240,2017-07-28 12:00:00,190.1,190.1,190.04,190.04,210.324849
1043,300480,2017-07-28 16:00:00,194.32,194.38,194.11,194.38,78.236686
1044,300720,2017-07-28 20:00:00,193.62,193.62,193.47,193.47,127.969064
1045,300960,2017-07-29 00:00:00,191.24,191.3,191.24,191.29,67.261
1046,301440,2017-07-29 08:00:00,182.51,182.83,182.51,182.67,48.298549
1047,301680,2017-07-29 12:00:00,181.12,182.39,181.12,181.66,285.24255321
1048,301920,2017-07-29 16:00:00,182.51,182.51,182.21,182.49,24.696665
1049,302160,2017-07-29 20:00:00,196.38,196.53,196.38,196.51,62.122023
1050,302400,2017-07-30 00:00:00,205.17,206.16,205.17,206.16,131.57203036
1051,302880,2017-07-30 08:00:00,195.89,196.57,195.89,196.57,53.092379
1052,303120,2017-07-30 12:00:00,200.81,200.93,200.8,200.93,25.4989
1053,303360,2017-07-30 16:00:00,198.09,198.09,198.08,198.09,99.958
1054,303600,2017-07-30 20:00:00,198.23,198.23,197.66,197.66,175.60636
1055,303840,2017-07-31 00:00:00,195.64,195.74,195.52,195.72,49.29659918
1056,304320,2017-07-31 08:00:00,195.17,195.2,195.15,195.15,91.936785
1057,304560,2017-07-31 12:00:00,191.33,191.41,191.33,191.41,70.3439
1058,304800,2017-07-31 16:00:00,194.52,194.78,194.51,194.78,266.318002
1059,305040,2017-07-31 20:00:00,198.6,199.64,198.6,198.64,1299.48742745
1060,305280,2017-08-01 00:00:00,201.79,201.9,201.55,201.89,17.555132
1061,305760,2017-08-01 08:00:00,214.01,214.01,214.0,214.01,153.488559
1062,306000,2017-08-01 12:00:00,208.58,208.62,208.22,208.22,113.519578
1063,306240,2017-08-01 16:00:00,215.84,215.84,215.3,215.3,4.618821
1064,306480,2017-08-01 20:00:00,227.92,228.11,227.92,228.08,3635.118304
1065,306720,2017-08-02 00:00:00,225.72,225.88,225.69,225.82,136.08516269
1066,307200,2017-08-02 08:00:00,222.01,222.01,221.88,221.88,130.634026
1067,307440,2017-08-02 12:00:00,221.18,221.18,221.08,221.08,44.213325
1068,307680,2017-08-02 16:00:00,218.3,218.31,218.3,218.31,32.0658
1069,307920,2017-08-02 20:00:00,218.82,219.285,218.6,218.63,1868.393563
1070,308160,2017-08-03 00:00:00,217.98,218.0,217.98,218.0,0.501
1071,308640,2017-08-03 08:00:00,223.45,223.45,223.45,223.45,0.0
1072,308880,2017-08-03 12:00:00,226.45,226.58,226.45,226.57,0.059537
1073,309120,2017-08-03 16:00:00,224.75,224.94,224.54,224.94,50.696714
1074,309360,2017-08-03 20:00:00,223.57,223.75,223.38,223.58,1777.935882
1075,309600,2017-08-04 00:00:00,224.02,224.05,224.02,224.05,2.227181
1076,310080,2017-08-04 08:00:00,225.21,225.49,225.09,225.14,180.293868
1077,310320,2017-08-04 12:00:00,222.64,222.64,222.64,222.64,0.0
1078,310560,2017-08-04 16:00:00,222.56,222.56,222.5,222.5,18.168
1079,310800,2017-08-04 20:00:00,221.21,221.25,221.21,221.25,2000.225425
1080,311040,2017-08-05 00:00:00,219.11,219.12,219.08,219.12,140.025213
1081,311520,2017-08-05 08:00:00,233.27,233.69,233.12,233.68,23.6069
1082,311760,2017-08-05 12:00:00,237.37,237.37,236.98,237.36,476.340767
1083,312000,2017-08-05 16:00:00,242.15,242.24,242.03,242.21,161.553255
1084,312240,2017-08-05 20:00:00,248.85,249.93,248.85,248.85,365.7508
1085,312480,2017-08-06 00:00:00,253.7,254.53,253.7,254.06,405.72736359
1086,312960,2017-08-06 08:00:00,250.48,250.51,250.48,250.51,2.0
1087,313200,2017-08-06 12:00:00,256.68,256.75,256.68,256.75,16.630917
1088,313440,2017-08-06 16:00:00,260.47,260.57,260.44,260.57,91.183
1089,313680,2017-08-06 20:00:00,263.73,263.73,263.73,263.73,0.75646
1090,313920,2017-08-07 00:00:00,264.17,264.17,263.87,263.89,57.701
1091,314400,2017-08-07 08:00:00,261.38,261.39,261.38,261.39,7.5085
1092,314640,2017-08-07 12:00:00,269.1,269.1,268.75,268.75,64.654186
1093,314880,2017-08-07 16:00:00,271.82,271.83,271.82,271.83,1.77190164
1094,315120,2017-08-07 20:00:00,268.75,268.96,268.75,268.76,661.838397
1095,315360,2017-08-08 00:00:00,269.58,269.69,269.58,269.6,9.96065024
1096,315840,2017-08-08 08:00:00,272.0,272.0,272.0,272.0,0.0
1097,316080,2017-08-08 12:00:00,278.94,278.94,278.93,278.93,13.0
1098,316320,2017-08-08 16:00:00,288.42,288.43,288.42,288.43,10.500163
1099,316560,2017-08-08 20:00:00,292.61,292.65,292.51,292.54,2025.98865824
1100,316800,2017-08-09 00:00:00,296.53,296.6,296.53,296.59,41.21255266
1101,317280,2017-08-09 08:00:00,305.5,305.5,304.79,304.8,18.503011
1102,317520,2017-08-09 12:00:00,296.23,296.23,295.96,296.04,123.081256
1103,317760,2017-08-09 16:00:00,289.69,289.69,289.18,289.21,93.93308007
1104,318000,2017-08-09 20:00:00,295.07,295.07,295.04,295.04,1506.74568
1105,318240,2017-08-10 00:00:00,295.72,296.45,295.29,296.28,193.73498077
1106,318720,2017-08-10 08:00:00,298.53,298.54,298.53,298.54,0.999999
1107,318960,2017-08-10 12:00:00,304.98,305.0,304.98,305.0,76.0608
1108,319200,2017-08-10 16:00:00,308.78,308.85,308.78,308.85,107.985
1109,319440,2017-08-10 20:00:00,303.21,304.63,303.04,303.04,2619.645465
1110,319680,2017-08-11 00:00:00,298.05,298.05,297.35,297.35,76.922288
1111,320160,2017-08-11 08:00:00,301.19,301.19,300.75,300.75,150.535056
1112,320400,2017-08-11 12:00:00,299.98,300.0,299.98,300.0,105.33810249
1113,320640,2017-08-11 16:00:00,298.13,298.41,298.13,298.41,22.40471718
1114,320880,2017-08-11 20:00:00,299.03,299.03,299.03,299.03,3001.974583
1115,321120,2017-08-12 00:00:00,308.77,308.77,308.52,308.67,16.556534
1116,321600,2017-08-12 08:00:00,313.09,313.2,313.01,313.01,10.039391
1117,321840,2017-08-12 12:00:00,311.0,311.01,311.0,311.01,3.21533
1118,322080,2017-08-12 16:00:00,315.51,315.58,315.51,315.58,44.198292
1119,322320,2017-08-12 20:00:00,314.32,314.76,314.32,314.45,121.009783
1120,322560,2017-08-13 00:00:00,307.22,307.44,307.22,307.44,61.613
1121,323040,2017-08-13 08:00:00,296.06,296.06,296.06,296.06,0.0
1122,323280,2017-08-13 12:00:00,291.42,291.93,291.42,291.91,57.926438
1123,323520,2017-08-13 16:00:00,295.99,296.24,295.99,296.13,156.604
1124,323760,2017-08-13 20:00:00,290.33,290.42,290.33,290.42,38.463102
1125,324000,2017-08-14 00:00:00,295.45,295.5,295.45,295.5,19.78865
1126,324480,2017-08-14 08:00:00,301.74,302.02,301.74,302.02,75.082952
1127,324720,2017-08-14 12:00:00,300.14,300.26,300.14,300.26,2.322
1128,324960,2017-08-14 16:00:00,294.14,294.14,293.84,293.84,217.428982
1129,325200,2017-08-14 20:00:00,300.07,300.07,289.015,299.72,2740.404372
1130,325440,2017-08-15 00:00:00,298.39,298.49,298.39,298.47,82.103704
1131,325920,2017-08-15 08:00:00,292.94,293.09,292.92,293.09,107.107823
1132,326160,2017-08-15 12:00:00,287.31,287.63,287.31,287.62,17.54435
1133,326400,2017-08-15 16:00:00,277.99,278.0,277.99,278.0,147.029073
1134,326640,2017-08-15 20:00:00,282.3,283.02,282.3,282.6,2954.71762147
1135,326880,2017-08-16 00:00:00,286.46,286.66,286.46,286.66,74.2555
1136,327360,2017-08-16 08:00:00,284.66,284.67,284.66,284.67,10.00003
1137,327600,2017-08-16 12:00:00,295.57,295.67,295.17,295.67,564.14698
1138,327840,2017-08-16 16:00:00,300.58,300.58,300.28,300.51,136.771788
1139,328080,2017-08-16 20:00:00,300.91,300.91,300.91,300.91,0.0
1140,328320,2017-08-17 00:00:00,300.91,300.91,300.91,300.91,0.0
1141,328800,2017-08-17 08:00:00,305.95,306.29,305.94,306.29,307.428463
1142,329040,2017-08-17 12:00:00,307.53,308.23,307.36,308.23,693.542416
1143,329280,2017-08-17 16:00:00,300.79,301.33,300.54,300.54,239.541141
1144,329520,2017-08-17 20:00:00,300.73,301.16,300.64,301.16,302.158052
1145,329760,2017-08-18 00:00:00,300.95,300.95,300.95,300.95,0.0
1146,330240,2017-08-18 08:00:00,305.47,305.49,305.47,305.48,5.1212
1147,330480,2017-08-18 12:00:00,305.68,305.73,305.56,305.73,48.975687
1148,330720,2017-08-18 16:00:00,298.62,298.62,298.62,298.62,1.66891
1149,330960,2017-08-18 20:00:00,295.06,295.31,295.05,295.3,285.093145
1150,331200,2017-08-19 00:00:00,292.33,292.33,292.33,292.33,0.0
1151,331680,2017-08-19 08:00:00,291.96,292.46,291.96,292.46,37.224599
1152,331920,2017-08-19 12:00:00,286.3,286.3,286.3,286.3,38.7722
1153,332160,2017-08-19 16:00:00,290.0,290.99,289.95,290.87,152.731503
1154,332400,2017-08-19 20:00:00,292.54,292.76,292.01,292.01,143.80347
1155,332640,2017-08-20 00:00:00,292.94,293.11,292.94,293.11,12.5207
1156,333120,2017-08-20 08:00:00,292.45,292.45,292.36,292.36,17.801334
1157,333360,2017-08-20 12:00:00,292.87,292.92,292.87,292.92,78.3
1158,333600,2017-08-20 16:00:00,292.95,292.99,292.95,292.99,0.513311
1159,333840,2017-08-20 20:00:00,294.89,295.88,294.89,295.83,101.416318
1160,334080,2017-08-21 00:00:00,297.39,297.39,297.28,297.28,9.80046
1161,334560,2017-08-21 08:00:00,315.74,315.75,315.74,315.75,10.001267
1162,334800,2017-08-21 12:00:00,325.99,325.99,322.29,325.85,339.53636152
1163,335040,2017-08-21 16:00:00,330.8,331.38,330.73,331.03,140.0424
1164,335280,2017-08-21 20:00:00,330.71,330.71,330.46,330.51,2265.496575
1165,335520,2017-08-22 00:00:00,321.98,321.98,320.56,320.56,241.18903255
1166,336000,2017-08-22 08:00:00,301.25,301.25,300.95,300.95,114.513361
1167,336240,2017-08-22 12:00:00,310.98,310.98,310.6,310.6,74.294
1168,336480,2017-08-22 16:00:00,309.01,309.01,308.88,308.95,84.887944
1169,336720,2017-08-22 20:00:00,311.44,311.44,309.83,309.83,2804.37843492
1170,336960,2017-08-23 00:00:00,314.03,314.26,313.88,313.98,174.9425
1171,337440,2017-08-23 08:00:00,320.65,320.67,320.65,320.67,0.188417
1172,337680,2017-08-23 12:00:00,321.0,321.08,320.76,320.88,80.8879073
1173,337920,2017-08-23 16:00:00,319.09,319.18,319.09,319.16,117.493225
1174,338160,2017-08-23 20:00:00,318.51,318.53,318.5,318.5,1563.719271
1175,338400,2017-08-24 00:00:00,317.74,317.74,317.73,317.73,24.0
1176,338880,2017-08-24 08:00:00,319.92,320.12,319.92,320.12,0.001344
1177,339120,2017-08-24 12:00:00,324.34,324.49,324.34,324.49,32.589
1178,339360,2017-08-24 16:00:00,322.89,322.89,322.89,322.89,0.402951
1179,339600,2017-08-24 20:00:00,321.82,321.83,319.395,321.82,2637.37688009
1180,339840,2017-08-25 00:00:00,324.79,325.0,324.79,325.0,3.067484
1181,340320,2017-08-25 08:00:00,332.53,332.54,332.53,332.54,0.197323
1182,340560,2017-08-25 12:00:00,330.87,331.0,330.87,331.0,14.529
1183,340800,2017-08-25 16:00:00,334.78,334.98,334.78,334.98,11.62592966
1184,341040,2017-08-25 20:00:00,329.36,330.07,329.36,329.74,3543.006641
1185,341280,2017-08-26 00:00:00,331.33,331.33,331.33,331.33,0.0
1186,341760,2017-08-26 08:00:00,331.33,331.33,331.33,331.33,0.0
1187,342000,2017-08-26 12:00:00,331.33,331.33,331.33,331.33,0.0
1188,342240,2017-08-26 16:00:00,331.33,331.33,331.33,331.33,0.0
1189,342480,2017-08-26 20:00:00,331.33,331.33,331.33,331.33,0.0
1190,342720,2017-08-27 00:00:00,331.33,331.33,331.33,331.33,0.0
1191,343200,2017-08-27 08:00:00,336.57,336.57,336.42,336.42,70.012367
1192,343440,2017-08-27 12:00:00,336.41,336.41,336.4,336.4,0.99895
1193,343680,2017-08-27 16:00:00,337.56,337.58,337.55,337.55,58.00185
1194,343920,2017-08-27 20:00:00,339.95,339.95,339.95,339.95,0.0
1195,344160,2017-08-28 00:00:00,347.8,347.97,347.79,347.95,337.724
1196,344640,2017-08-28 08:00:00,342.15,342.15,341.28,341.5,81.129876
1197,344880,2017-08-28 12:00:00,340.09,340.13,340.09,340.13,22.607432
1198,345120,2017-08-28 16:00:00,343.0,343.0,342.75,342.75,48.169697
1199,345360,2017-08-28 20:00:00,344.84,345.0,344.78,344.79,2010.938804
1200,345600,2017-08-29 00:00:00,348.17,348.27,348.02,348.24,359.8807
1201,346080,2017-08-29 08:00:00,353.19,353.19,353.12,353.12,79.643359
1202,346320,2017-08-29 12:00:00,358.49,359.59,358.49,358.92,102.528504
1203,346560,2017-08-29 16:00:00,366.68,366.68,366.17,366.17,21.58934199
1204,346800,2017-08-29 20:00:00,369.56,370.52,369.55,370.52,2070.84582122
1205,347040,2017-08-30 00:00:00,372.02,372.02,371.5,371.5,181.394697
1206,347520,2017-08-30 08:00:00,379.2,379.2,379.01,379.01,81.658277
1207,347760,2017-08-30 12:00:00,375.3,376.2,375.3,376.14,76.558
1208,348000,2017-08-30 16:00:00,381.79,381.79,381.76,381.76,1.56259
1209,348240,2017-08-30 20:00:00,385.1,385.96,385.1,385.16,1677.60879283
1210,348480,2017-08-31 00:00:00,384.0,384.0,383.7,383.7,104.491159
1211,348960,2017-08-31 08:00:00,382.4,382.51,382.4,382.51,62.865307
1212,349200,2017-08-31 12:00:00,384.94,384.94,384.94,384.94,62.015
1213,349440,2017-08-31 16:00:00,385.7,385.74,385.69,385.74,3.28245
1214,349680,2017-08-31 20:00:00,386.11,386.11,385.52,385.98,289.69696
1215,349920,2017-09-01 00:00:00,388.48,388.52,388.48,388.52,8.8597
1216,350400,2017-09-01 08:00:00,391.38,392.8,391.38,392.8,0.001303
1217,350640,2017-09-01 12:00:00,392.7,392.95,392.7,392.94,131.170706
1218,350880,2017-09-01 16:00:00,392.99,393.0,392.99,393.0,21.738632
1219,351120,2017-09-01 20:00:00,391.49,391.5,390.74,390.74,2148.814098
1220,351360,2017-09-02 00:00:00,392.13,392.14,392.13,392.14,3.754672
1221,351840,2017-09-02 08:00:00,369.8,369.95,369.8,369.89,30.728406
1222,352080,2017-09-02 12:00:00,366.09,366.65,366.09,366.64,57.349
1223,352320,2017-09-02 16:00:00,351.04,352.45,351.04,351.57,267.5468315
1224,352560,2017-09-02 20:00:00,347.73,348.02,347.69,347.82,86.020887
1225,352800,2017-09-03 00:00:00,354.39,354.39,354.35,354.35,70.586
1226,353280,2017-09-03 08:00:00,360.01,360.15,360.01,360.12,83.180472
1227,353520,2017-09-03 12:00:00,347.19,347.19,347.08,347.08,76.135
1228,353760,2017-09-03 16:00:00,343.16,343.16,343.13,343.13,1.787245
1229,354000,2017-09-03 20:00:00,348.0,348.03,348.0,348.02,26.548353
1230,354240,2017-09-04 00:00:00,352.18,352.18,351.74,351.74,3.236767
1231,354720,2017-09-04 08:00:00,321.01,321.01,320.5,320.51,169.917939
1232,354960,2017-09-04 12:00:00,298.99,300.84,298.99,300.84,223.33344572
1233,355200,2017-09-04 16:00:00,288.79,288.79,288.72,288.79,39.57440427
1234,355440,2017-09-04 20:00:00,302.77,305.82,302.76,303.28,385.80399408
1235,355680,2017-09-05 00:00:00,301.73,302.15,301.73,302.15,1.08646131
1236,356160,2017-09-05 08:00:00,301.3,302.01,301.3,302.01,7.97772621
1237,356400,2017-09-05 12:00:00,308.0,309.11,308.0,308.67,37.17269511
1238,356640,2017-09-05 16:00:00,302.86,302.87,302.85,302.85,12.61682791
1239,356880,2017-09-05 20:00:00,319.24,319.25,319.24,319.24,3027.36592209
1240,357120,2017-09-06 00:00:00,317.62,317.62,317.31,317.31,89.99740707
1241,357600,2017-09-06 08:00:00,328.14,328.73,328.12,328.73,7.80256723
1242,357840,2017-09-06 12:00:00,333.35,334.33,333.35,333.82,11.51814626
1243,358080,2017-09-06 16:00:00,335.5,335.5,335.49,335.49,38.96817647
1244,358320,2017-09-06 20:00:00,338.83,339.21,338.83,338.84,3204.653099
1245,358560,2017-09-07 00:00:00,339.12,339.12,338.85,338.85,183.944
1246,359040,2017-09-07 08:00:00,324.02,324.02,324.01,324.02,43.039287
1247,359280,2017-09-07 12:00:00,330.73,330.73,330.73,330.73,0.0
1248,359520,2017-09-07 16:00:00,336.65,336.65,336.65,336.65,4.0
1249,359760,2017-09-07 20:00:00,334.44,334.44,333.5,333.5,900.0
1250,360000,2017-09-08 00:00:00,335.0,335.07,335.0,335.01,1.0450596
1251,360480,2017-09-08 08:00:00,331.73,331.85,331.73,331.85,12.467227
1252,360720,2017-09-08 12:00:00,331.42,331.42,331.08,331.08,16.3777
1253,360960,2017-09-08 16:00:00,309.61,309.61,309.31,309.31,15.486407
1254,361200,2017-09-08 20:00:00,296.23,296.24,295.0,295.01,748.903155
1255,361440,2017-09-09 00:00:00,307.98,307.98,306.96,306.97,34.950041
1256,361920,2017-09-09 08:00:00,308.05,308.05,306.6,306.6,0.003
1257,362160,2017-09-09 12:00:00,305.88,305.97,305.78,305.78,5.26868
1258,362400,2017-09-09 16:00:00,302.34,302.34,302.34,302.34,0.003
1259,362640,2017-09-09 20:00:00,301.41,301.41,301.41,301.41,0.0
1260,362880,2017-09-10 00:00:00,302.83,302.85,302.59,302.59,187.905525
1261,363360,2017-09-10 08:00:00,287.83,287.85,286.89,286.9,83.5522
1262,363600,2017-09-10 12:00:00,288.2,288.2,288.2,288.2,0.3
1263,363840,2017-09-10 16:00:00,293.0,293.0,292.27,292.54,10.6826
1264,364080,2017-09-10 20:00:00,305.25,305.3,305.25,305.3,9.956694
1265,364320,2017-09-11 00:00:00,299.84,299.85,299.84,299.85,3.338
1266,364800,2017-09-11 08:00:00,292.96,292.96,292.95,292.95,0.585
1267,365040,2017-09-11 12:00:00,292.98,292.98,292.98,292.98,0.0
1268,365280,2017-09-11 16:00:00,299.79,299.79,299.75,299.75,2.4062
1269,365520,2017-09-11 20:00:00,296.38,296.42,295.25,296.37,1586.752822
1270,365760,2017-09-12 00:00:00,298.36,298.62,298.36,298.62,49.308357
1271,366240,2017-09-12 08:00:00,313.27,313.44,313.26,313.44,31.7388
1272,366480,2017-09-12 12:00:00,310.49,310.49,310.27,310.27,13.2434
1273,366720,2017-09-12 16:00:00,302.86,302.86,302.86,302.86,13.47307481
1274,366960,2017-09-12 20:00:00,294.46,294.46,288.8,294.27,166.610894
1275,367200,2017-09-13 00:00:00,293.8,294.18,293.79,294.15,131.95003129
1276,367680,2017-09-13 08:00:00,280.31,280.31,280.3,280.31,14.807156
1277,367920,2017-09-13 12:00:00,261.93,262.18,261.93,261.93,175.554965
1278,368160,2017-09-13 16:00:00,267.33,267.5,267.33,267.49,11.521442
1279,368400,2017-09-13 20:00:00,268.27,268.48,267.89,268.0,3070.170185
1280,368640,2017-09-14 00:00:00,275.49,275.49,275.49,275.49,0.004
1281,369120,2017-09-14 08:00:00,272.52,272.52,272.13,272.13,78.101463
1282,369360,2017-09-14 12:00:00,250.07,250.23,250.03,250.23,42.937816
1283,369600,2017-09-14 16:00:00,243.0,243.78,243.0,243.78,238.382349
1284,369840,2017-09-14 20:00:00,234.9,234.9,233.88,234.06,87.364536
1285,370080,2017-09-15 00:00:00,223.41,223.41,222.99,223.0,8.013
1286,370560,2017-09-15 08:00:00,219.46,219.69,219.17,219.17,186.913683
1287,370800,2017-09-15 12:00:00,203.44,203.44,203.35,203.36,91.81785193
1288,371040,2017-09-15 16:00:00,257.41,257.7,257.4,257.58,186.86878211
1289,371280,2017-09-15 20:00:00,258.17,258.43,257.79,258.0,164.296946
1290,371520,2017-09-16 00:00:00,258.48,258.48,258.48,258.48,0.0
1291,372000,2017-09-16 08:00:00,269.96,269.97,268.78,268.78,21.89291583
1292,372240,2017-09-16 12:00:00,260.01,260.01,260.01,260.01,973.895587
1293,372480,2017-09-16 16:00:00,249.55,249.66,249.55,249.66,27.6407
1294,372720,2017-09-16 20:00:00,256.1,256.64,256.1,256.64,1.94339587
1295,372960,2017-09-17 00:00:00,255.01,255.01,255.01,255.01,0.0
1296,373440,2017-09-17 08:00:00,243.12,243.12,243.12,243.12,20.0
1297,373680,2017-09-17 12:00:00,246.32,246.32,246.32,246.32,0.0
1298,373920,2017-09-17 16:00:00,257.08,257.22,256.87,256.87,13.33605008
1299,374160,2017-09-17 20:00:00,264.91,264.91,264.55,264.56,29.82923178
1300,374400,2017-09-18 00:00:00,260.02,260.02,260.02,260.02,0.0
1301,374880,2017-09-18 08:00:00,288.0,288.08,288.0,288.04,25.0
1302,375120,2017-09-18 12:00:00,287.56,288.02,287.56,287.86,11.8481
1303,375360,2017-09-18 16:00:00,293.08,293.08,293.05,293.05,11.698209
1304,375600,2017-09-18 20:00:00,292.77,292.81,288.5,292.78,1036.43177212
1305,375840,2017-09-19 00:00:00,297.8,297.99,297.74,297.99,98.031452
1306,376320,2017-09-19 08:00:00,281.43,281.45,281.4,281.41,32.95519153
1307,376560,2017-09-19 12:00:00,288.0,288.0,287.99,288.0,5.23884
1308,376800,2017-09-19 16:00:00,290.54,290.54,290.48,290.54,17.245751
1309,377040,2017-09-19 20:00:00,284.18,285.875,283.36,283.36,117.7144602
1310,377280,2017-09-20 00:00:00,283.01,283.01,282.98,282.98,91.1
1311,377760,2017-09-20 08:00:00,284.97,285.38,284.97,285.38,25.843849
1312,378000,2017-09-20 12:00:00,283.92,283.92,283.92,283.92,0.004
1313,378240,2017-09-20 16:00:00,290.21,290.21,290.01,290.01,39.25141
1314,378480,2017-09-20 20:00:00,286.84,286.87,286.84,286.87,1060.127656
1315,378720,2017-09-21 00:00:00,282.62,282.78,282.62,282.71,41.085429
1316,379200,2017-09-21 08:00:00,285.48,285.67,285.48,285.67,0.004
1317,379440,2017-09-21 12:00:00,283.25,283.62,283.25,283.62,7.643901
1318,379680,2017-09-21 16:00:00,272.97,272.97,272.36,272.36,116.85722216
1319,379920,2017-09-21 20:00:00,257.0,257.0,257.0,257.0,229.406715
1320,380160,2017-09-22 00:00:00,258.5,258.5,257.76,257.76,0.004
1321,380640,2017-09-22 08:00:00,264.5,264.5,264.43,264.43,9.6233
1322,380880,2017-09-22 12:00:00,256.21,256.22,256.16,256.16,28.21368778
1323,381120,2017-09-22 16:00:00,254.68,255.0,254.68,255.0,105.999996
1324,381360,2017-09-22 20:00:00,259.99,260.0,259.895,260.0,2053.6407
1325,381600,2017-09-23 00:00:00,263.38,263.38,263.38,263.38,0.0
1326,382080,2017-09-23 08:00:00,267.27,267.37,267.27,267.37,0.05
1327,382320,2017-09-23 12:00:00,283.93,284.23,283.93,284.23,45.3776741
1328,382560,2017-09-23 16:00:00,279.12,279.12,279.11,279.12,40.55628
1329,382800,2017-09-23 20:00:00,282.71,282.71,282.65,282.65,8.004
1330,383040,2017-09-24 00:00:00,285.53,285.64,285.53,285.63,45.50836606
1331,383520,2017-09-24 08:00:00,280.22,280.57,280.22,280.57,13.536322
1332,383760,2017-09-24 12:00:00,281.41,281.42,281.41,281.42,0.666985
1333,384000,2017-09-24 16:00:00,286.94,286.94,286.94,286.94,16.034083
1334,384240,2017-09-24 20:00:00,286.57,286.64,286.57,286.64,218.946739
1335,384480,2017-09-25 00:00:00,282.94,282.94,282.94,282.94,4.35474
1336,384960,2017-09-25 08:00:00,289.57,289.57,289.57,289.57,0.0
1337,385200,2017-09-25 12:00:00,287.31,287.31,287.31,287.31,9.3848
1338,385440,2017-09-25 16:00:00,294.13,294.13,294.13,294.13,0.0
1339,385680,2017-09-25 20:00:00,294.0,294.04,293.89,294.04,2618.321237
1340,385920,2017-09-26 00:00:00,293.84,293.85,293.83,293.85,26.05653994
1341,386400,2017-09-26 08:00:00,292.53,292.53,292.52,292.52,0.173455
1342,386640,2017-09-26 12:00:00,293.04,293.52,293.04,293.42,13.829889
1343,386880,2017-09-26 16:00:00,290.01,290.01,290.01,290.01,0.0
1344,387120,2017-09-26 20:00:00,288.55,288.9,288.55,288.71,336.036673
1345,387360,2017-09-27 00:00:00,288.01,288.01,287.94,287.98,50.84182
1346,387840,2017-09-27 08:00:00,289.09,289.09,289.09,289.09,0.0
1347,388080,2017-09-27 12:00:00,295.91,295.91,295.91,295.91,0.842722
1348,388320,2017-09-27 16:00:00,298.72,298.72,298.72,298.72,3.03
1349,388560,2017-09-27 20:00:00,308.55,308.55,305.5,307.52,1375.486322
1350,388800,2017-09-28 00:00:00,309.88,309.88,309.87,309.87,10.67552153
1351,389280,2017-09-28 08:00:00,306.32,306.32,306.3,306.3,0.015
1352,389520,2017-09-28 12:00:00,302.0,302.42,302.0,302.34,45.758769
1353,389760,2017-09-28 16:00:00,299.57,299.88,299.57,299.88,6.666666
1354,390000,2017-09-28 20:00:00,299.75,299.75,299.65,299.66,2115.691961
1355,390240,2017-09-29 00:00:00,302.41,302.41,302.41,302.41,0.0
1356,390720,2017-09-29 08:00:00,288.97,288.97,288.97,288.97,0.0
1357,390960,2017-09-29 12:00:00,295.61,295.62,295.61,295.61,29.72932
